,C,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Rb,Sr,Zr,Cd,Sn,Ba,La,Hg,Pb,probka,short
APP.2A.8,14.644137182412916,0.9842333896245896,0.1708629578678507,0.0651982206921657,0.0782233965175784,0.0002504789630491,0.00842740602749,0.0015298840725518,5.014752608045879,0.0859627748995035,0.0227078594028423,1.407364905668013e-05,0.0012556641092576,0.1298545947730566,690.2717482951347,0.0141645720840876,0.000148519889087,0.0961909743484845,0.3045061175984361,0.0004128759052369,0.0032668918789591,0.0418168772384799,0.0,0.0,0.001917445997702,0.0,0.0,0.0027995656938626,0.0079845175163959,APP2A,APP
APP.2A.9,16.016171442071606,1.0749828248997686,0.1988321810418876,0.0612230935729834,0.1140740120987813,0.0002265975934551,0.0091531155110256,0.0012632191438784,5.362593455941798,0.1549885159691985,0.0276907821707079,3.2856813113791486e-05,0.0004868780299189,0.1305987686912174,616.3976611755494,0.0138289895454096,0.0004264379968673,0.0947663933926124,0.3366355935449072,0.0005985215672003,0.0050065555169286,0.0056391240890892,2.3136609672222385e-05,0.0,0.0017207527366024,0.0004277248562555,0.0,0.0031207677211436,0.0080677725955273,APP2A,APP
APP.2A.10,14.640624888696497,1.04746143756071,0.2117315388216753,0.0506253734594798,0.0626203840559869,0.0003491810163131,0.0083813964578489,0.0017980433504307,5.46654795926298,0.0563547957098832,0.0119306317142912,0.0,0.0017491054376985,0.1478264065688163,552.7531884036223,0.0145190926618162,0.0003371945385659,0.0821934920613774,0.3265172284107729,0.0001643250580974,0.004233093808134,0.0035297701900168,2.580057861027801e-05,0.0,0.00177679327619,0.0001178214864877,0.0,0.0043066526561472,0.007270790963126,APP2A,APP
APP.2A.11,18.16240712481352,1.201657961716581,0.2148412960087145,0.0726192245841351,0.0803693870659074,0.0004403908979744,0.0082502004670984,0.001529633791591,6.030992498086509,0.1849426880414795,0.0369206505378812,0.0,0.0002701797800661,0.1641380809181359,493.6572782453076,0.0183445182909164,0.0002551361282632,0.0907263860619416,0.3774653744528952,0.00059998835585,0.003738503340197,0.0042542312690755,0.0001168530510829,0.00047467914371,0.0010926524786136,0.0,1.583310793048837e-05,0.00347947397053,0.0080271874781918,APP2A,APP
APP.2A.12,21.659577143889543,1.3203304044102984,0.2431700380548687,0.0850356340036909,0.0992626747001559,0.0008066649035256,0.0088482881608684,0.0034014109449013,6.49408003627811,0.2505986354361011,0.0316718224246515,2.3452962372125884e-05,0.0004451837564733,0.1744969731630431,449.3342994615137,0.0251343451740222,0.0003455280249525,0.0813445097765036,0.3187992452889974,0.0002661035463629,0.004021869965177,0.0034016673742681,0.0001601184492881,0.0001294007317978,0.0013190163391496,0.0001449393077639,0.0,0.0034849311356309,0.0147415397151717,APP2A,APP
APP.2A.13,20.542628674968952,1.441880214847341,0.2396827351082838,0.0851638889251004,0.0900202074963397,0.0007755108870753,0.0069361692646244,0.003628668644717,6.731724822010187,0.2255363730987836,0.0165720665313481,9.465270567004304e-05,0.0014608444518129,0.15969023655977,394.0252974013622,0.0226431056897518,0.0002327835442615,0.0851092353477664,0.3666968291188459,0.0007020926952731,0.0047018452798609,0.0017250725044307,0.0001464001411399,0.0,0.0013679942218915,0.0005038316067858,0.0,0.0049539830033269,0.011536575925123,APP2A,APP
APP.2A.14,22.08249501901688,1.4678355345528449,0.2679991184864533,0.0889005960589416,0.0954943977757918,0.0007837121149867,0.0109717337620648,0.0029979230443901,7.294952946865928,0.3442392458277897,0.0165359410568203,1.3299201120770966e-05,0.0009127203738199,0.1689376367864352,365.2340562048588,0.0226116080709065,0.0002337301634327,0.1207550249982167,0.3945052607264355,0.0006709279268798,0.0046093094589562,0.0030096977506976,0.0002785866084521,0.0,0.0008605021744155,0.0007390772572636,0.0,0.004267653966815,0.0115041392365734,APP2A,APP
APP.2A.15,28.207293652121063,1.6894712428911594,0.2402509930451027,0.1118724906961694,0.0547109100778086,0.0009110858723312,0.0108671897405384,0.0049632050078019,7.776512258855435,0.1835494988209255,0.0635389831242004,0.0,0.0005069940219318,0.1784263300236787,328.86830385127433,0.0289528413763961,0.0025077934719688,0.0774029813085983,0.3749904973231135,0.0007522121314685,0.0046628528543505,0.0010645676998078,0.0001754056516749,0.0,0.0015306410465132,0.0,0.0,0.0039344532962847,0.028389520565314,APP2A,APP
APP.3A.1,10.729670630528345,0.7368785910967125,0.1480437684812098,0.0501464358505145,0.0766458121658425,0.000267150005021,0.0030522571306086,0.0019761215642597,3.366191944380839,0.1322275890789836,0.055012115978316,3.179441369245137e-05,0.0011230112739825,0.0717104614900602,1137.3558404559583,0.0055070070259736,0.0,0.0626951776186846,0.1849310951728608,0.0007741646558662,0.0016259707077885,0.0490919015602648,8.119533851576568e-05,0.0,0.0007494970379382,0.0003696640903972,0.0,0.0032263372609027,0.0111374272696072,APP3A,APP
APP.3A.2,13.519156674090894,0.9733625918288196,0.1677449815244238,0.0716541554465044,0.1220491508254694,0.0007178941489484,0.0039885716791857,0.0018708486500541,4.302207271008747,0.1418522655106458,0.0367659282063029,2.795479419893096e-05,0.0007614006849006,0.0910679045069954,891.8429508883564,0.009733466045036,0.0004836989826151,0.0746526921571743,0.2353669037622113,0.0004949058478995,0.0018539749670501,0.0666280974944653,0.0001344206415538,0.0001245510820507,0.0006478637263797,0.0018809338167964,8.764019449100888e-06,0.0050983603584189,0.0141112799834126,APP3A,APP
APP.3A.3,16.436141927222348,1.081969667644117,0.192014611285322,0.0605422083845165,0.0324702830365289,0.0012326235213448,0.0050283393263173,0.0023701696164731,4.845210715716252,0.387653898711161,0.0153200207369627,7.58966860647959e-06,0.0016990210815169,0.1100082990765261,794.0962023934736,0.0115682913134349,0.0003119146455129,0.0857934295699043,0.2653928684949425,0.0006568992100163,0.0021599105156075,0.0230800550204757,0.0,0.0004240596334704,0.000349001613402,0.0008270601386873,9.842798572226646e-06,0.0055077047454437,0.0166259549788759,APP3A,APP
APP.3A.4,16.126220836364084,1.0966703511361913,0.1855620900995141,0.0766529527147765,0.0750342265310443,0.0014564454703711,0.0060588815982857,0.003241288077025,5.108483942783499,0.0998494669766186,0.0058739457670118,1.7814264064126718e-05,0.0027036931798766,0.0965919609431902,722.8719675331561,0.0110165904336333,0.0002103820201168,0.0794745863076461,0.2559889144905059,0.0014097632615618,0.0026345631339277,0.0276599577932624,0.0001017696374753,0.000389009610112,0.0010711077207581,0.0014918791179565,0.0,0.007951494565281,0.0185833813268338,APP3A,APP
APP.3A.5,18.690554351679324,1.250826846993883,0.222197943493197,0.0609314948541612,0.043603790791355,0.001064720784103,0.0079202160053854,0.0030949042099185,5.714832629846462,0.3126835275474807,0.0142609241369268,3.82580855163317e-05,0.0009278841492413,0.1238340862512383,673.1874813073608,0.0098786555138435,0.0002523347824572,0.0906556226025058,0.3145271493448177,0.0014864381396511,0.0031018414868601,0.0215729246847886,0.0,0.000928354382503,0.0011544276864696,0.001200741602997,1.1610627327694514e-05,0.006576663151322,0.0150879241038182,APP3A,APP
APP.3A.6,17.438387463254184,1.22969775581258,0.2167039252552407,0.065797332114583,0.0684454801967538,0.0011110734541429,0.0078133403006602,0.0028227515340232,5.631579023706602,0.2002264101181081,0.0147163983261231,1.9131539460239067e-05,0.0016763338126711,0.1199992237879398,630.0514425779616,0.0088713816442029,0.0008034222453365,0.0841093334312087,0.2916597773420171,0.0017202040471119,0.0023590920798339,0.0296478220952628,4.731445036516467e-05,0.0008954195035703,0.0021668108307177,0.0017246786997288,1.240554094305074e-05,0.0056996680375885,0.0142696941119742,APP3A,APP
APP.3A.7,20.096994076267546,1.3019804757047595,0.1959363210527877,0.0769067533592327,0.0673358843235762,0.0019966367059149,0.0068151285025756,0.0022040741049229,6.057655485044965,0.1900841860298522,0.0150752095728103,6.735186079038006e-05,0.0022163421262661,0.1285811066408939,585.8171393942632,0.0109051422659854,0.0005319523703256,0.112363698720603,0.3224632127936127,0.0016583337945604,0.0032571308691588,0.0262312453402822,7.469204539633092e-05,0.0006756174428125,0.0015595189301928,0.000197008039279,0.0,0.0066050761145777,0.0225742544674701,APP3A,APP
APP.3A.8,17.905660433636715,1.3117988961191025,0.1990571710014074,0.058532412416923,0.0718728581361032,0.0015252395501702,0.0073713601447885,0.0046291309390754,5.899018486178832,0.0823027139399232,0.0106160377628112,0.0,0.0016945726474679,0.1215036172643993,564.3135668872487,0.0090965045840358,0.0006075316660366,0.0810125594829697,0.3113386333139163,0.0007440048623663,0.002475922376201,0.0310322037920733,2.5846079754879475e-05,0.0,0.0011085498147816,0.001852574937551,0.0,0.006188027218741,0.0164601205609666,APP3A,APP
APP.3A.9,19.28611180158112,1.3868570347269364,0.2343969721811891,0.0693875237893939,0.045621648412217,0.0010303175640409,0.0070980303895472,0.0034486200895368,6.32133679778877,0.1811919152076213,0.0027308039749832,6.097595189456911e-05,0.0018448866388262,0.1315989367631706,521.2184518441613,0.009146199101237,0.0001221927597923,0.1042402106279008,0.3138590398505055,0.0010036425234305,0.0037634015183774,0.0330507736150418,0.0,0.000326396997452,0.0013345786977847,0.0017526629583109,0.0,0.0073251694566262,0.0201655826424872,APP3A,APP
APP.3A.10,22.883590368011795,1.5799953100593171,0.2225342120873958,0.0876299947991725,0.0763115614377849,0.001319319784901,0.0074215632190975,0.0025687881746302,7.014905005602902,0.7296106993630809,0.0085065128422482,2.470135398568325e-05,0.0025706438883223,0.1545742867156098,487.9835349368766,0.0114580985844509,0.0009386837588116,0.1193721110032696,0.3765118034640902,0.0013265954427721,0.0031687287868228,0.0339459149471784,0.0,0.0004624421190849,0.0017058473210337,0.0018294600809206,0.0,0.007569912049754,0.0214692072121168,APP3A,APP
APP.3A.11,17.42052958783491,1.3609113697324304,0.1851809760713634,0.1455387846320304,0.0645669032869621,0.0005128713350347,0.0046864491976346,0.0021367759777667,5.998294976498617,0.8402159936723989,0.0278324543531006,0.00012626668996,0.0052182177147337,0.1121878564476338,454.54100809429104,0.0119940241673738,0.0013959870261579,0.0958287191859464,0.2500431971394875,0.0024601105113413,0.0032766294009184,0.045294223302609,9.767178400474292e-05,0.0016403406324032,0.0021359529690172,0.0016669336646699,0.0,0.0072427252051159,0.0289804760944853,APP3A,APP
APP.3A.12,21.965857805821138,1.5793053171079767,0.2510765770115001,0.0845725064683263,0.0779268582852902,0.0017235505083772,0.0084220378601097,0.0041489956314168,7.146843479442446,1.1139729781914276,0.0243790761925746,7.690550102418069e-05,0.0020527320431293,0.1563750928367015,402.5487482091534,0.0130919816089907,0.0009684553083686,0.1053009691778176,0.3867852756660296,0.0010781800186612,0.0042547856855652,0.0484025678398248,3.623236569835319e-05,0.0,0.0024158567017061,0.000143349950188,0.0,0.0118769615849104,0.0201524645103799,APP3A,APP
APP.3A.13,24.904683900908896,2.006007238075436,0.2521863919151807,0.1136786849151539,0.0922463915818617,0.0030638831285139,0.0092877020792822,0.005283212764074,8.809383198818352,0.3168713268302661,0.0172143073538229,0.0001017644395391,0.001716913631995,0.1816672193154543,386.3098707930325,0.0179857600960892,0.0007051107898381,0.1169277719297631,0.4006475785773299,0.0012960954601025,0.0039474421304841,0.0308669329585436,0.0003497382699468,0.0013211477409258,0.0014658991152675,0.0010781825666698,0.0,0.0078314283826464,0.0330118692267787,APP3A,APP
APP.3A.14,21.944711840503487,1.8341551175583952,0.2831246103500556,0.1115646156082552,0.0495528419272245,0.0011989443337826,0.0083879459759111,0.0044194042609715,7.804459497984834,0.3585334470297828,0.0203627224589258,0.0001097093747529,0.0029476350295439,0.1698008077333392,344.6261392810901,0.0150597006305406,0.0003675504524764,0.122299566250522,0.3530430285521737,0.0010003886019931,0.0050067351940864,0.0548646710139018,8.650109295116688e-05,0.000649724582723,0.0014044104796299,0.0008645835480926,0.0,0.0089861323146776,0.029934586027779,APP3A,APP
APP.3A.15,32.31088596300506,2.360613986897272,0.3727608588792583,0.1057122858327506,0.1209837230270978,0.001310392599302,0.0129680657726199,0.004720046676661,11.027584536306833,0.5759667385092224,0.0370101669594996,5.923747692765565e-05,0.0034889736841536,0.2260803531773952,305.22537405792224,0.019855618466645,0.001356359461652,0.1508839370994038,0.5300609036554073,0.0017685001021898,0.0072791921481138,0.0612889784723103,9.766729846548816e-05,0.0001819639092839,0.0026231674051403,0.0005774743377888,0.0,0.0091145610901421,0.0348318114913617,APP3A,APP
APP.3B.1,6.342028619618732,0.4127474395218891,0.1686350300484058,0.0273638534571846,0.0428173210003048,0.0005377186272241,0.0038540680522428,0.0002682642832163,1.834328614463844,0.1038422871536798,0.0174110769873781,4.332918552736281e-05,0.0006046981542883,0.0982395842168802,2048.4570263791247,0.0059625538570506,7.365941634531679e-05,0.0566013976230702,0.1949376723532613,0.0002681674311509,0.001426356863536,0.00174344269198,7.278275615047167e-06,0.0,0.0003202231077424,0.0005951249301731,0.0,0.0011438474838582,0.003322404961859,APP3B,APP
APP.3B.2,7.273379251137277,0.4827950170525985,0.2171328669271163,0.0408726445855084,0.028322411554738,0.0004821016370459,0.0054524477055367,0.0003055218842481,2.110898950448552,0.1717588927965403,0.0100213402101364,1.9510168091506915e-05,0.0007409338335024,0.1200579546135489,1671.8067484313383,0.0062639944066002,0.000417405228971,0.0559779967243145,0.2436138877917452,0.0003124645301674,0.0012685297669456,0.0041829563529628,3.605493885290602e-05,0.0,0.0006963117168334,0.0010790822274045,1.9613626530065096e-05,0.0009176205095043,0.0043008465613922,APP3B,APP
APP.3B.3,8.023894105079055,0.5359717218709461,0.227719840052026,0.0350885958819029,0.0559891597823021,0.0004957748156167,0.0060200119399376,0.0005492788261683,2.326260403889306,0.186992921446225,0.0156516243426856,8.706381672627633e-06,7.403127504799012e-05,0.1280016477264307,1422.8677623320766,0.0064754460265097,0.0004394208722401,0.0649558160116039,0.2516950135140021,0.0004297462601066,0.0016549839352343,0.0050811306281807,1.0478299683402074e-05,4.177920197078181e-05,0.0008791355645673,0.0002414954611354,2.331380414360997e-05,0.0011525877036875,0.0035649142871099,APP3B,APP
APP.3B.4,10.336383831966222,0.6124609855638035,0.2037066252160219,0.0361562277092872,0.0708884331582722,0.0003799510794784,0.0059378623088319,0.0008269515223229,2.5206792686408983,0.2266328711445889,0.0236385974132799,1.038281217096756e-05,0.0004771542019417,0.1188641007315224,1272.4498593948051,0.0072147205753667,0.0005295696814955,0.0522358564162903,0.2182792926612785,0.0006627434845099,0.001524580155075,0.0084995883337626,3.565378622194025e-05,0.0,0.0008062432244582,0.0007154532222681,1.2959774611239711e-05,0.001176623055649,0.0033946728998396,APP3B,APP
APP.3B.5,10.354450936206623,0.6178156859669779,0.211868840176465,0.0400676210316124,0.078837520775645,0.0004392314444675,0.0057139682941827,0.0007229349670521,2.60029734979688,0.2903646015591963,0.0175457047008433,2.7303186068035365e-05,0.0008151596575359,0.1178545371556599,1164.4667593245874,0.0074400007024873,0.0002824114855088,0.0457498704995912,0.2131358841961838,0.0006729004587738,0.0015619320984933,0.0067503756896723,7.901918314265024e-05,5.105021602734814e-05,0.0007959459669428,0.0003030339737802,0.0,0.0013873933574832,0.0035114358364608,APP3B,APP
APP.3B.6,10.704136104652983,0.6993666184747807,0.2362313371930739,0.0544988172856138,0.0586610249043121,0.0005537041119861,0.0052777652148083,0.0007278590430401,2.9016582002584945,0.1724329099616262,0.004145975602262,4.845936242622265e-05,0.0006586283320663,0.1132432502989629,1073.535656787774,0.0080857030083241,4.697098550739617e-05,0.0393758199682515,0.2193291616512906,0.0007375506197407,0.0015853733555301,0.0177619494198676,0.0001291645676559,0.0,0.0012531727808113,0.001637976658635,0.0,0.0013010500860217,0.0040903525676796,APP3B,APP
APP.3B.7,11.250374586370068,0.683029009212372,0.247763845011366,0.0491409232057475,0.0846695648282496,0.0008176228268409,0.0055043682561571,0.0008344208102275,2.892205145350881,0.2363402121048864,0.0310182457701963,1.3211135019086302e-05,0.000791261619011,0.1259535110025411,1000.035793138391,0.0076049288542835,6.495723786986218e-05,0.0478927195608363,0.2491675179910435,0.0004492211818941,0.0016718024434751,0.0079429899747804,0.0003531389736986,0.0,0.0009285715481077,0.0018950709200483,0.0,0.0009304236585688,0.0038662724792456,APP3B,APP
APP.3B.8,12.14422861816782,0.8089178680447328,0.2298497231522738,0.0646487158717116,0.0947633518982032,0.0006456313876326,0.0058292273491513,0.000689817775083,3.2462525962254523,0.3300524681315298,0.0227370398416091,0.0,0.0005179090237472,0.1224347279590271,938.6606528174252,0.0102380663874506,0.0008286188875332,0.0421536294569689,0.2375356669605532,0.0003918179132847,0.0018351761274804,0.0142288680111691,8.009936784551562e-05,0.0,0.0008281984730776,0.0014151829001432,0.0,0.001559299849727,0.0047318080166687,APP3B,APP
APP.3B.9,12.4733260511999,0.7260463588704705,0.2528151554664905,0.0472483950589512,0.0759568547343546,0.0009578987314166,0.0067085395511223,0.0008863834490274,3.1548487320369696,0.115965057622244,0.0125740325724798,6.967175842170653e-06,0.0004678326355669,0.1391864107162268,889.0280717158663,0.0087847591814244,0.0004084108601447,0.0519934507009006,0.2795074294243294,0.0003806990304801,0.0012806880031417,0.0066280775786639,0.0001720216243636,0.0,0.0006382447837862,0.0005538410033581,0.0,0.0012750763401884,0.002885025743319,APP3B,APP
