Na_a,Mg_a,Al_a,S_a,K_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Cu_a,Zn_a,Sr_a,Cd_a,Sn_a,Ba_a,Hg_a,Pb_a,name_a,Na_i,Mg_i,Al_i,S_i,K_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Cu_i,Zn_i,Sr_i,Cd_i,Sn_i,Ba_i,Hg_i,Pb_i,name_i
7485.5588,1957.38889,37353.25562,221.58786,17925.57471,3129.72222,60.61304,117.22781,536.86588,92286.80144,12.74653,501.45846,90.24364,271.17913,1.32667,424.0868,1277.18797,67.71052,4706.4313,D69.a_4,381.57458,17.95794,103.66399,1.0,396.56631,78.78951,1.0,1.0,9.83333,1311.85919,1.0,1.53515,1.0,1.76945,1.0,1.89192,9.80742,1.05146,16.16523,D69.i_4
7304.16991,2003.94444,39201.0334,215.5768,18335.51916,1363.88889,68.83526,147.95003,562.97699,90066.07922,11.80351,503.73624,89.13253,268.73469,1.10889,496.5868,1115.85464,65.43274,4803.09797,D69.a_5,397.74125,23.92727,117.7751,1.0,444.28854,140.0759,1.0,2.54478,3.66667,1280.41475,1.0,1.53515,2.11229,2.05333,1.0,1.0,7.04299,1.0,15.36593,D69.i_5
7809.28103,1784.77778,41646.47785,348.0323,16650.68582,1635.22222,65.50193,111.45003,553.81033,88005.357,8.07986,493.06957,90.24364,279.3458,1.0,454.19791,1497.4102,86.65496,4702.70908,D69.a_6,353.74125,18.17824,109.44176,1.0,343.39965,145.59311,1.0,2.54478,4.94444,1212.41475,1.0,1.0,1.88968,1.37444,1.0,1.44747,4.80742,1.0,15.05412,D69.i_6
6929.16991,1754.27778,37397.36674,201.08786,18389.74138,2236.0,56.16859,132.50558,512.53255,85577.24589,6.90891,515.84735,93.7992,242.90136,1.10889,469.36458,1185.07686,54.5994,4539.37575,D69.a_7,316.63014,23.03645,101.33065,1.0,323.06631,49.79421,1.0,1.0,5.72222,1201.91475,1.02222,1.26757,1.0,1.0,1.0,1.00202,4.49038,1.0,19.1437,D69.i_7
7165.00325,1761.33333,39442.25562,243.96569,17064.01916,2318.16667,53.72415,155.95003,509.31033,83838.46811,10.02574,483.90291,79.46586,214.01247,1.0,427.75347,1413.74353,68.01672,4532.09797,D69.a_8,365.96347,40.12654,99.10843,1.0,405.39965,199.63145,1.07611,1.0,3.72222,1118.41475,1.0,1.53515,1.0,1.50611,1.0,1.0,2.49038,1.0,16.55412,D69.i_8
6766.50325,1738.11111,36329.97785,232.14341,16369.85249,1750.33333,67.05748,153.72781,503.19921,82071.41255,10.13685,488.84735,76.24364,260.3458,1.0,480.03125,854.46575,35.21182,4525.9313,D69.a_9,405.96347,32.23572,96.10843,1.0,409.34409,79.87089,1.0,1.0,5.0,1118.30363,1.01111,1.13379,1.22262,1.0,1.0,1.00303,4.86297,1.0,18.05412,D69.i_9
1259.6604,537.57686,8112.94444,736.37524,20094.45392,194.04661,4.44444,1.0,58.43397,45982.22481,77.25889,280.04444,21.16667,174.03915,1.0,497.94462,107.72222,169.33418,6104.93386,D7.a_0,94.71148,40.61111,187.08854,1.0,681.52218,444.27352,1.0,1.0,5.25142,679.35785,8.16859,20.2925,2.11308,1.0,1.0,2.6316,3.83333,1.0,208.35324,D7.i_0
1184.88263,544.52131,8103.5,1040.54191,18930.00947,189.40022,6.66667,1.0,51.98952,44896.00259,77.03667,279.93333,20.44444,152.42804,1.0,474.22239,121.72222,180.83418,5675.8783,D7.a_1,83.37814,42.66667,317.03299,1.0,709.57773,571.02163,1.0,1.0,5.27641,569.13562,8.28566,14.48612,2.11308,1.83333,1.0,1.55703,1.0,1.0,195.4088,D7.i_1
1133.43818,585.79909,8205.83333,669.26413,19107.62058,234.4505,4.38889,1.0,45.32286,43897.94703,67.03667,266.65556,23.38889,178.09471,1.0,468.00017,163.38889,158.22307,5745.21163,D7.a_2,70.23736,27.55556,208.31077,1.0,566.02218,487.19584,1.0,1.0,3.83197,511.58007,5.96425,15.93057,1.44523,1.0,1.0,11.66962,1.0,1.0,162.79769,D7.i_2
1012.04929,440.63242,7383.83333,679.48635,19093.56503,213.30938,5.55556,1.0,58.54508,42921.89148,58.03667,244.71111,17.83333,150.76137,1.0,468.55573,180.05556,177.5564,6119.98941,D7.a_3,86.60037,51.44444,181.47743,1.0,741.18884,299.66617,1.0,1.0,7.21949,445.36883,9.72713,28.57027,1.44523,2.38889,1.0,4.33628,9.66667,1.0,249.4088,D7.i_3
1031.71596,436.57686,7305.88889,529.98635,18282.3428,389.85967,4.83333,4.4134,45.21174,42062.00259,67.70334,283.48889,19.11111,129.42804,1.0,516.05573,189.05556,146.5564,5974.26719,D7.a_4,78.04481,83.0,170.81077,1.0,705.29995,285.41052,1.0,1.0,4.40558,427.80229,11.61304,18.34642,3.22538,1.0,1.0,2.18715,6.77778,1.0,175.57546,D7.i_4
1042.54929,455.57686,7781.77778,622.81968,17148.89836,233.86493,7.05556,1.0,53.98952,41007.72481,64.81445,275.04444,16.61111,122.92804,1.0,429.16684,120.88889,165.27863,6172.15608,D7.a_5,54.17802,23.66667,129.47869,1.0,417.14317,366.4256,1.0,1.0,3.1653,380.63562,4.85016,21.12583,1.44523,1.0,1.0,13.30121,3.88889,1.0,144.85324,D7.i_5
1049.04929,454.68797,7168.11111,676.81968,18574.00947,159.92049,2.55556,1.85335,38.87841,39969.22481,65.59223,245.32222,14.77778,125.70582,1.0,389.72239,141.66667,156.38974,5218.8783,D7.a_6,57.23736,70.0,89.08854,1.0,459.19872,210.97738,1.0,1.0,2.60974,348.85785,8.29162,21.23367,2.11308,1.0,1.0,7.00148,2.88889,1.0,184.24213,D7.i_6
1047.43818,431.35464,7592.22222,594.43079,16840.78725,323.4355,4.16667,1.0,54.10063,39077.55814,56.25889,247.93333,13.33333,154.4836,1.0,427.22239,145.5,146.16752,5509.15608,D7.a_7,58.9337,26.66667,179.53299,1.0,513.85551,305.77729,1.0,1.0,4.36253,348.80229,5.19839,18.62256,2.78093,1.0,1.0,2.37283,1.0,1.0,154.18658,D7.i_7
1027.82707,462.52131,8013.16667,684.65302,17062.00947,153.46551,5.72222,12.04004,56.21174,38081.50259,66.03667,277.93333,15.66667,150.59471,1.0,403.38906,168.22222,182.66752,6141.15608,D7.a_8,79.71148,28.72222,132.53299,1.0,517.2444,182.36627,1.0,1.0,1.95001,317.52451,8.17455,24.34478,1.22262,1.0,1.32502,3.37431,1.0,1.78342,167.13102,D7.i_8
1060.04929,428.4102,7958.77778,679.54191,17156.50947,514.54661,2.55556,12.04004,40.10063,37158.94703,74.03667,268.98889,13.11111,139.26137,1.0,396.11128,164.33333,185.77863,6612.98941,D7.a_9,96.82259,43.38889,233.97743,1.0,666.29995,609.91052,1.0,1.0,4.26948,272.09105,10.39082,23.93057,3.16903,1.0,1.0,1.37135,3.83333,1.1224,221.29769,D7.i_9
46534.52886,3824.29365,18440.81673,3726.64734,58751.89246,15.11111,40.61653,1.0,2186.38889,1136207.69819,210.69373,12723.50696,1437.77483,2404.59727,1.0,85.33046,364007.68889,3927.77574,2065.5668,D70.a_0,703.64043,17.13529,173.71255,1.0,1682.98586,58.2583,1.0,1.0,11.27539,1.0,1.0,36.72618,10.34891,1.0,1.0,9.43276,23.07291,1.26506,1.3141,D70.i_0
47628.97331,3776.84921,19577.37228,3798.81401,52320.00357,35.5,39.28319,1.0,1995.05556,1013929.69819,189.02706,12528.06252,1013.83038,3450.9306,1.0,75.16379,482300.46667,3070.27574,2066.23347,D70.a_1,726.52932,53.9102,200.65699,1.0,1689.76363,48.62691,1.0,1.0,8.49762,1.0,1.0,20.11507,4.35291,1.24852,1.0,6.1004,35.70891,1.0,1.1047,D70.i_1
44051.30664,3269.7381,17182.26117,3432.14734,52243.44802,13.05556,39.39431,1.0,1661.22222,897781.53152,161.69373,11357.06252,954.77483,2991.70838,1.0,81.66379,406037.91111,2904.88685,2235.78903,D70.a_2,813.14043,45.68941,191.60143,1.0,1733.9303,41.05108,1.04784,1.0,8.60873,1.0,1.0,26.28173,6.08712,1.33136,1.0,4.77096,57.00386,1.17671,1.98076,D70.i_2
36604.52886,2906.29365,17983.76117,3112.14734,42133.28135,17.05556,26.17208,2.7067,1256.55556,782480.86485,115.24928,9159.11808,607.05261,4215.59727,4.33333,87.21935,553654.68889,1703.94241,1732.73347,D70.a_3,751.64043,19.02418,177.37921,1.0,1674.54141,27.30859,1.0,1.0,9.49762,1.0,1.0,25.72618,5.20223,1.94149,1.0,3.21638,13.64564,1.0,1.2094,D70.i_3
36740.8622,2792.12699,16060.03895,3031.98067,40599.94802,25.11111,28.17208,1.0,1246.83333,720495.8093,113.24928,9290.22919,631.05261,3212.81949,1.83333,68.33046,484847.46667,1783.44241,1744.90014,D70.a_4,177.47376,4.37392,50.42202,1.0,344.21515,36.70721,1.0,1.0,3.98069,1.0,1.0,12.09391,5.97601,1.0,1.0,1.0,29.1169,1.0,1.1047,D70.i_4
34331.75108,2748.57143,16479.15006,2812.75845,38469.55913,15.05556,24.83875,1.0,1207.44444,661021.92041,100.69373,8163.8403,640.60816,3672.20838,1.0,89.94157,626711.52222,1667.60907,1764.34458,D70.a_5,47.91821,1.0,7.2681,1.0,108.7606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,D70.i_5
29948.75108,2506.18254,15378.81673,2621.86956,33267.7258,45.72222,23.72764,1.0,1030.88889,630807.58708,97.36039,7446.61808,466.4415,3786.81949,1.0,108.66379,547139.3,1334.05352,1635.12236,D70.a_6,110.58488,4.58261,32.60143,1.0,234.88485,20.26277,1.0,1.0,2.58615,1.0,1.0,6.22927,2.38089,1.08284,1.0,1.4425,21.61304,1.0,2.43162,D70.i_6
34406.58442,2524.2381,19116.26117,2753.53623,39424.44802,111.44444,25.39431,1.0,1287.72222,602850.92041,85.13817,8027.45141,396.38594,4681.65282,1.0,114.38601,688471.63333,1010.88685,2128.51125,D70.a_7,298.41821,8.91307,93.48523,1.0,735.54141,5.22749,1.0,1.0,5.96137,1.0,1.0,30.19487,9.50358,1.4142,1.0,1.66375,128.1169,1.0,6.35683,D70.i_7
32106.80664,2272.51588,17660.98339,2786.98067,37091.28135,47.77778,23.17208,1.0,1188.61111,579297.36485,90.24928,7594.11808,426.21927,4708.59727,1.0,124.99712,645109.3,1051.88685,2016.23347,D70.a_8,127.14043,9.69373,34.74516,1.0,287.4798,6.52027,1.0,1.0,1.58615,1.0,1.0,1.93584,1.54756,1.0,1.0,2.33139,3.72415,1.0,1.0,D70.i_8
31884.47331,2419.84921,17384.15006,2655.31401,35970.2258,64.38889,23.39431,1.0,1173.27778,550807.86485,74.69373,7470.28474,529.21927,4269.98615,1.0,125.66379,742443.96667,1267.38685,1759.62236,D70.a_9,135.53223,4.63817,23.97758,1.0,214.12323,6.52027,1.0,1.0,1.14171,1.0,1.0,3.25353,1.0,1.0,1.0,1.66375,1.83526,1.0,1.0,D70.i_9
15299.11669,2113.54364,19489.86548,4018.79426,33363.22325,275.84507,40.20838,1.3488,749.03083,493815.17384,22.50542,22913.38779,1111.37355,7915.25889,1.0,113.05573,749117.5118,6159.07824,6028.78842,D71.a_0,427.58612,68.4072,240.57869,1.0,649.41675,462.0053,1.0,1.0,3.72002,4036.78172,1.0,49.88267,5.0,3.11472,1.0,1.8,87.66667,1.03454,20.89134,D71.i_0
13714.2278,1878.04364,19340.69881,3990.84982,30174.2788,124.01174,29.98615,1.0,720.36417,450082.39606,21.72764,19876.4989,923.48466,6996.14778,2.55556,106.66684,859129.56736,5385.68935,5481.78842,D71.a_1,389.14168,49.96275,242.1898,1.0,649.36119,238.00464,1.0,2.31228,4.69526,2704.22616,1.0,79.5359,58.22222,5.28319,1.0,2.95556,78.61111,2.2012,28.00913,D71.i_1
12867.89446,1923.59919,19890.19881,4096.51648,28400.05658,329.45618,30.09727,1.0,646.97528,407179.2294,27.17208,19897.61001,883.20688,7141.75889,1.0,107.22239,857839.73403,5348.85602,5312.78842,D71.a_2,436.8639,46.40939,289.52313,1.0,665.36119,383.89385,1.0,1.65614,3.15621,2159.11505,1.0,41.20256,6.77778,18.22944,1.0,2.77778,148.88889,3.39089,55.50913,D71.i_2
10539.06113,1501.09919,14932.30992,3306.6276,24080.61214,226.78951,23.98615,1.0,536.58639,363539.61828,19.72764,15973.9989,778.318,4961.20334,1.77778,91.55573,614856.12292,4290.46713,4787.45508,D71.a_3,393.3639,31.96713,281.1898,1.0,648.86119,741.72785,1.0,1.0,6.1232,1886.44838,1.0,62.25812,16.55556,8.82531,1.0,2.77778,34.94444,2.99049,25.34246,D71.i_3
11389.17224,1697.26586,18637.92103,4091.51648,24094.55658,245.28951,21.76393,1.3488,538.75306,347646.89606,19.94986,16181.16557,802.59577,6831.03667,1.0,92.83351,762567.06736,6381.96713,5520.06619,D71.a_4,365.3639,56.30047,261.80091,1.0,603.91675,160.00464,1.0,1.65614,2.74477,1608.55949,1.0,56.25812,8.94444,17.56097,1.0,2.51111,307.27778,2.62463,58.94021,D71.i_4
11398.61669,1560.71031,20500.0877,4674.79426,24984.44547,137.42645,31.65282,1.3488,542.03083,332444.56273,12.39431,15639.33223,689.37355,8351.59223,1.0,76.05573,956465.84514,6410.07824,4654.73286,D71.a_5,436.58612,104.96056,260.96758,1.0,967.58341,961.45007,1.0,1.0,9.11495,1440.55949,1.0,99.88267,4.88889,5.40774,1.0,2.68889,28.16667,3.44845,24.89802,D71.i_5
10815.45002,1360.71031,17654.64325,3376.34982,21967.44547,187.08451,26.76393,1.5232,531.75306,307553.67384,15.72764,13193.05446,652.54022,5699.09223,1.0,75.50017,755296.95625,5822.85602,5010.28842,D71.a_6,431.03057,52.68716,328.80091,1.0,721.75008,458.17263,1.0,1.0,9.55115,1330.1706,1.0,89.25812,18.11111,3.22583,1.0,1.26667,654.22222,3.75676,29.39802,D71.i_6
9338.39446,1385.87697,16817.14325,3552.34982,20136.94547,122.06338,17.4306,1.6976,457.14194,283372.17384,13.50542,12533.44334,623.15133,6207.75889,1.0,84.72239,736429.84514,5002.6338,4074.17731,D71.a_7,400.41946,102.07605,394.74535,1.0,670.52786,431.28341,1.0,1.65614,8.48954,1199.39283,1.0,28.28499,6.77778,1.98837,1.0,1.26667,31.16667,3.4024,29.3291,D71.i_7
10794.83891,1753.98808,25675.14325,6524.29426,23458.2788,306.52034,26.20838,9.39519,538.58639,268155.56273,12.17208,10979.72112,508.54022,10766.20334,3.44444,101.16684,1248546.12292,9265.96713,5867.51064,D71.a_8,332.91946,93.46713,212.57869,1.0,553.75008,338.72653,1.0,1.0,6.4978,1120.89283,1.0,38.0359,3.88889,5.50361,1.0,2.06667,14.44444,1.4004,25.94021,D71.i_8
10018.39446,1463.82142,24453.19881,6994.1276,20352.22325,253.45618,28.4306,1.872,485.58639,256618.11828,12.06097,10363.44334,548.20688,10618.59223,1.77778,91.55573,1387650.28958,8436.91157,5219.39953,D71.a_9,385.8639,125.18716,263.57869,1.0,578.86119,566.56085,1.0,1.0,6.80637,1020.89283,1.0,34.03409,3.0,7.58604,1.0,1.0,15.5,1.02302,26.48909,D71.i_9
21583.96863,3355.52131,27290.2454,10769.72659,16697.52692,112.98859,20.60274,394.93691,1428.40003,351953.00713,59.4101,1062.96497,549.54674,3206.96024,2.37779,2942.61996,251.00872,59.6162,7744.9401,D72.a_0,559.51945,19.07114,219.38052,1.0,287.65279,872.86337,1.0,1.23897,5.8387,1478.50819,1.0,19.90223,3.59195,1.69827,1.0,1.0,4.4715,1.0,16.55941,D72.i_0
18906.57974,3285.57686,25542.07874,13325.89325,15779.69359,93.14156,17.82496,343.43691,1329.01115,325423.39601,46.85454,928.74274,522.49118,2502.34913,1.65334,2857.9533,112.62503,46.5215,7358.05121,D72.a_1,614.29723,10.94169,238.60274,1.0,301.15279,116.88316,1.0,1.0,6.45489,1363.28597,1.0,27.40223,4.31417,1.85696,1.0,1.0,3.37392,1.12312,10.33719,D72.i_1
18245.41307,3029.57686,21682.63429,11898.28214,15218.02692,90.44749,15.82496,293.27025,1242.78892,310084.84046,50.07676,893.63163,426.65785,2561.01579,1.76223,2661.00885,64.13544,21.13261,7840.05121,D72.a_2,614.35278,12.60891,218.15829,1.0,314.2639,17.64496,1.0,1.23897,6.0206,1101.17486,1.0,27.62446,6.68667,1.47605,1.0,1.0,1.0,1.24624,11.22608,D72.i_2
18536.24641,3068.02131,24412.2454,12781.67103,16004.86025,75.4201,16.26941,289.77025,1306.62226,301936.2849,53.18787,885.02052,484.88007,2351.68246,1.54445,2758.17552,54.2014,36.9028,7244.66232,D72.a_3,693.40834,8.22057,167.49163,1.0,273.54168,13.53385,1.0,3.81128,3.95997,1033.1193,1.0,39.0373,17.11834,1.58716,1.0,1.0,1.0,1.0,23.61497,D72.i_3
16965.30196,2920.29909,21176.2454,11994.50436,14905.13803,153.47565,14.71385,310.88136,1107.12226,292586.39601,47.29898,822.24274,443.54674,2632.01579,1.54445,2350.50885,136.60506,34.46594,7722.27343,D72.a_4,600.79723,19.10836,203.38052,1.0,258.54168,113.45851,1.0,1.71692,5.35393,959.39708,1.0,18.06125,1.92528,1.43646,1.0,1.0,1.0,1.0,9.12093,D72.i_4
16615.07974,2726.13242,23670.57874,13164.11547,13886.08247,86.97489,18.49163,300.3258,1125.78892,283338.50713,44.52121,885.74274,431.93563,2662.23802,1.10889,2869.78663,92.7917,27.92679,7077.66232,D72.a_5,498.075,26.23781,168.71385,1.0,234.81945,102.49427,1.0,1.71692,6.21236,901.45527,1.0,18.49803,4.08556,3.26947,1.0,1.0,1.0,1.0,8.96022,D72.i_5
15975.91307,2832.35464,21618.96762,10959.55992,13801.19359,278.73897,11.17419,253.54802,1131.17781,274773.06268,40.96565,834.96497,419.2134,2741.29357,1.65334,2286.61996,44.57988,14.38764,7278.4401,D72.a_6,588.46389,20.38559,173.82496,1.0,272.65279,126.53385,1.0,1.47795,6.13171,849.50819,1.0,24.17236,4.69306,2.07119,1.0,1.0,1.79131,1.0,9.78163,D72.i_6
15111.35752,2887.02131,22089.68985,12320.67103,13377.08247,134.89118,13.26941,258.04802,1073.23337,266354.45157,37.96565,777.90941,413.93563,2408.62691,1.76223,2323.9533,3646.58509,15.49875,7107.99566,D72.a_7,519.74167,5.94169,158.26941,1.0,243.15279,48.84931,1.0,1.23897,4.40441,776.34153,1.0,17.37063,11.51362,3.30938,1.0,1.0,1.0,1.0,14.61497,D72.i_7
14166.52418,2767.52131,23140.7454,13279.55992,12681.91581,148.53045,13.15829,281.54802,1051.23337,257606.45157,32.63232,752.90941,352.2134,2386.96024,2.16,2537.67552,135.49395,33.20457,6862.66232,D72.a_8,592.35278,16.05281,183.49163,1.0,208.93057,55.38698,1.0,1.23897,8.19234,760.45264,1.0,20.57754,2.32056,1.26979,1.0,1.0,2.58261,1.0,12.11497,D72.i_8
14622.96863,2612.85464,21386.85651,10281.50436,12571.86025,267.75267,14.15829,254.77025,1042.73337,251638.06268,37.96565,748.52052,385.49118,2307.29357,1.65334,2578.06441,1913.7917,33.04548,6521.10677,D72.a_9,612.63056,27.90502,160.82496,1.0,205.81945,65.29375,1.0,1.0,5.61648,702.73041,1.0,15.80742,5.94167,3.22189,1.0,1.0,2.58261,1.0,12.40466,D72.i_9
43228.60491,11714.4967,38514.3753,8356.04587,76787.24818,412.17368,36.39421,15.5,4794.26363,1354970.28494,8.53897,404.97007,479.65026,5183.92556,1.64166,53.80902,525.83003,74.91039,10626.65477,D73.a_0,528.59348,48.43372,115.16767,1.0,1333.64989,1.91711,1.0,1.0,24.53803,2121.59605,1.0,3.05556,1.0,11.63294,1.0,1.55333,2.36208,1.0,15.5344,D73.i_0
37758.27158,11139.38559,36004.81974,6988.71253,86082.41485,422.0326,49.39421,18.05556,4519.20807,1288550.00717,12.65009,435.8034,448.76137,4923.09223,1.0,67.0868,534.60781,69.68817,11896.54366,D73.a_1,498.37126,35.42702,41.501,1.0,1377.53878,2.83421,1.0,1.0,17.98247,1570.98494,1.0,1.83333,1.27378,14.40642,1.0,1.63334,1.0,1.0,14.95655,D73.i_1
36904.04936,10266.05226,35225.76419,7468.76809,84992.41485,234.36857,50.83865,22.61111,4277.43029,1230121.45161,9.94976,393.08118,466.37248,4676.87,1.0,65.69791,577.10781,89.91039,11126.59922,D73.a_2,432.48237,43.65058,28.27878,1.0,1083.59434,2.83421,1.0,1.0,11.81873,848.46192,1.0,1.0,1.27378,7.54299,1.0,1.10667,1.41763,1.0,6.67839,D73.i_2
31838.32714,9640.83003,34028.65308,9853.71253,71479.80374,77.56169,54.39421,21.5,4072.48585,1164187.28494,9.61643,348.69229,401.03915,4318.48111,1.0,62.47569,517.71892,87.24373,10673.54366,D73.a_3,1856.26015,74.87012,52.501,1.0,6319.761,101.00263,1.0,1.0,9.63159,316.70041,1.0,105.61111,64.01558,5.92758,1.0,1.16,2.67052,1.0,5.74529,D73.i_3
31352.77158,8879.10781,34712.15308,9691.82364,73397.52596,253.20014,64.17199,17.94444,4239.70807,1131031.00717,8.12819,409.47007,408.70582,4421.14778,1.64166,80.80902,536.60781,85.74373,11783.71033,D73.a_4,1579.76015,35.26035,42.5441,1.0,4722.42767,4.66842,1.0,1.0,10.76025,75.11509,1.0,49.94444,11.10312,1.58135,1.0,1.05333,1.41763,1.0,2.5669,D73.i_4
29200.32714,8650.94114,32261.59752,8273.43475,64917.24818,50.14371,51.94976,22.55556,3842.26363,1096686.72939,9.39421,367.35895,360.53915,4522.59223,1.0,68.86458,541.44114,89.74373,11402.32144,D73.a_5,2117.98237,51.7048,15.89562,1.0,6897.37212,184.14196,1.0,1.0,4.65498,1.0,1.0,21.77778,1.27378,1.68386,1.0,1.58,1.41763,1.0,1.0,D73.i_5
31627.88269,8778.10781,29848.09752,7412.8792,71732.41485,138.08991,33.94976,14.61111,3950.70807,1064826.45161,9.79485,307.13673,434.98359,4433.81445,1.0,59.30902,448.55226,96.79928,8899.09922,D73.a_6,665.92681,20.10173,1.0,1.0,2422.64989,1.0,1.0,1.0,1.19299,1.0,1.0,2.94444,1.0,1.0,1.0,1.18667,1.0,1.0,1.0,D73.i_6
26464.04936,7709.44114,29444.65308,6784.54587,66458.24818,112.89327,47.72754,6.66667,3534.26363,1045548.28494,6.79485,325.19229,385.70582,3965.37,1.0,59.69791,460.27448,68.07706,9679.93255,D73.a_7,331.48237,1.0,1.0,1.0,1162.42767,3.75132,1.0,1.0,1.01754,1.0,1.0,1.33333,1.0,1.0,1.0,1.08,1.0,1.0,1.0,D73.i_7
28957.10491,8366.05226,27575.70863,7831.3792,70176.97041,201.58991,39.17199,18.0,3694.65252,1016383.17383,7.68374,288.19229,369.15026,4001.14778,1.0,49.30902,515.88559,69.35484,9996.93255,D73.a_8,3267.14903,45.47989,23.69831,1.0,9644.64989,150.33596,1.0,1.0,6.92984,1.0,1.0,45.88889,1.82134,3.93188,1.0,2.13334,1.0,1.0,1.0,D73.i_8
28589.04936,7158.33003,31252.54197,8622.3792,58005.91485,134.42149,56.17199,11.0,3436.70807,979869.61828,7.75105,342.52562,325.59471,3855.48111,1.0,55.19791,463.38559,70.29928,10908.59922,D73.a_9,2044.20459,82.92568,38.61211,1.0,7456.261,6.94532,1.0,1.0,5.96493,1.0,1.0,8.5,8.02357,2.39749,1.0,1.16,2.25289,1.0,1.0,D73.i_9
11953.13546,3208.55226,105010.13364,820.98263,34009.50581,530.13999,43.50193,195.62531,1360.68068,256693.75135,34.96565,464.0607,173.05556,1433.86497,1.0,734.4533,8770.76428,41.88954,23856.16258,D74.a_0,843.49971,23.79889,212.88779,1.0,2393.8624,15.52212,1.00319,1.0,12.40222,1256.50562,1.0,11.35444,1.77663,3.11111,1.0,1.3328,69.10673,1.0,92.41727,D74.i_0
11318.24657,2736.33003,106062.63364,779.70485,27486.06136,1144.30666,52.05748,168.73642,1290.73624,242683.1958,27.74343,554.11626,150.05556,1381.14275,1.0,730.84219,8361.20872,27.5562,23489.99592,D74.a_1,885.49971,40.07667,192.77668,1.0,2585.52907,83.48869,1.0,1.0,10.51333,1104.22784,1.0,15.63222,1.77663,4.83333,1.0,1.26624,1.0,1.0,80.19504,D74.i_1
10768.13546,2909.44114,91538.02253,560.53819,25946.33914,924.36221,48.39082,101.79198,1145.7918,231814.36246,23.52121,623.44959,142.38889,1367.25386,1.0,641.61996,7610.87539,30.16731,21845.21814,D74.a_2,756.33304,26.1947,195.66557,1.0,2212.97351,59.4628,1.0016,1.0,6.54975,1031.00562,1.0,16.18778,1.33284,2.83333,1.0,1.0,1.88451,1.0,86.63949,D74.i_2
9480.02435,2526.05226,93367.8003,614.70485,23180.50581,809.41777,48.72415,151.12531,1014.7918,219265.86246,19.63232,507.83848,152.44444,1247.75386,1.0,726.67552,9017.26428,41.0562,21693.60703,D74.a_3,752.66637,19.10436,178.11002,1.0,2078.91796,21.68879,1.0,1.0,5.88309,957.72784,1.0,6.42497,1.33284,3.83333,1.0,1.06656,1.0,1.0,80.97282,D74.i_3
10387.35769,2696.83003,81070.96697,658.53819,23078.56136,558.69555,49.27971,115.84753,1135.2918,206307.91802,18.18787,503.89404,139.11111,1250.6983,1.0,544.39774,6408.65317,44.10239,23657.66258,D74.a_4,743.22193,27.17393,186.77668,1.0,2099.14018,47.12947,1.0,1.0,8.95012,900.00562,1.0,10.1232,2.22157,5.88889,1.0,1.64412,35.05336,1.0,72.63949,D74.i_4
10035.52435,2402.55226,80405.52253,423.76041,21034.11692,478.80666,35.05748,179.18087,1177.95846,199562.25135,20.63232,402.78292,179.5,1139.53164,1.0,480.61996,3565.87539,26.00065,24313.16258,D74.a_5,681.22193,30.22949,188.99891,1.0,1901.8624,16.1629,1.0,1.04584,6.9942,857.72784,1.0,12.23431,1.33284,3.77778,1.0,1.0,1.0,1.0,97.30616,D74.i_5
9751.57991,2365.21892,78309.85586,485.59374,21013.56136,530.19555,44.50193,158.23642,1085.7918,194066.80691,18.52121,463.89404,172.72222,1254.14275,1.0,559.9533,4749.93094,46.77843,22924.10703,D74.a_6,655.99971,29.38231,207.99891,1.0,1780.80684,13.46657,1.0,1.0,7.55741,821.2834,1.0,10.39196,1.22189,3.38889,1.0,1.13312,1.0,1.0,65.69504,D74.i_6
9157.69102,2352.05226,78012.41141,521.70485,20479.83914,869.08443,50.16859,111.18087,979.06957,188765.02913,19.85454,694.89404,146.66667,1229.30941,1.0,621.00885,5497.87539,140.72287,18769.55147,D74.a_7,806.55526,35.13915,195.99891,1.0,2432.30684,218.27024,1.0,1.0,8.83901,768.95007,1.0,7.44752,1.72173,4.27778,1.0,1.06656,1.44225,1.0,81.36171,D74.i_7
